Month,ENT,DEV,TD,STR,CMP,CLS,P,E,D,H,U,UC,C,Total,Closed
2023-11-01,0,0,0,0,0,0,71,0,0,0,0,0,0,71,
2023-12-01,71,0,0,0,0,0,0,71,0,0,0,0,0,71,
2024-01-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2024-02-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2024-03-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2024-04-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2024-05-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2024-06-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2024-07-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2024-08-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2024-09-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2024-10-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2024-11-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2024-12-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2025-01-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2025-02-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2025-03-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2025-04-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2025-05-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2025-06-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2025-07-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2025-08-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2025-09-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2025-10-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2025-11-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2025-12-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2026-01-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2026-02-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2026-03-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2026-04-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2026-05-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2026-06-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2026-07-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2026-08-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2026-09-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2026-10-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2026-11-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2026-12-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2027-01-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2027-02-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2027-03-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2027-04-01,0,0,0,0,0,0,0,71,0,0,0,0,0,71,
2027-05-01,0,20,0,0,0,0,0,51,20,0,0,0,0,71,
2027-06-01,0,0,1,1,0,0,0,51,19,0,0,1,0,71,
2027-07-01,0,0,1,1,0,0,0,51,18,0,0,2,0,71,
2027-08-01,0,0,1,1,0,0,0,51,17,0,0,3,0,71,
2027-09-01,0,0,1,1,0,0,0,51,16,0,0,4,0,71,
2027-10-01,0,0,1,1,0,0,0,51,15,0,0,5,0,71,
2027-11-01,0,0,1,1,0,0,0,51,14,0,0,6,0,71,
2027-12-01,0,0,1,1,1,0,0,51,13,0,0,6,1,71,
2028-01-01,0,0,0,0,2,1,0,51,13,0,0,4,2,71,1
2028-02-01,0,0,1,1,2,1,0,51,12,0,0,3,3,71,2
2028-03-01,0,0,1,1,0,0,0,51,11,0,0,4,3,71,2
2028-04-01,0,0,1,1,1,2,0,51,10,0,0,4,2,71,4
2028-05-01,0,0,1,1,1,0,0,51,9,0,0,4,3,71,4
2028-06-01,0,0,1,1,0,2,0,51,8,0,0,5,1,71,6
2028-07-01,0,0,1,1,1,0,0,51,7,0,0,5,2,71,6
2028-08-01,0,20,1,1,0,0,0,31,26,0,0,6,2,71,6
2028-09-01,0,0,1,1,1,2,0,31,25,0,0,6,1,71,8
2028-10-01,0,0,1,1,1,0,0,31,24,0,0,6,2,71,8
2028-11-01,0,0,1,1,2,2,0,31,23,0,0,5,2,71,10
2028-12-01,0,0,1,1,1,1,0,31,22,0,0,5,2,71,11
2029-01-01,0,0,0,0,1,2,0,31,22,0,0,4,1,71,13
2029-02-01,0,0,1,1,1,0,0,31,21,0,0,4,2,71,13
2029-03-01,0,0,1,1,2,1,0,31,20,0,0,3,3,71,14
2029-04-01,0,0,1,1,1,2,0,31,19,0,0,3,2,71,16
2029-05-01,0,0,1,1,0,1,0,31,18,0,0,4,1,71,17
2029-06-01,0,0,1,1,0,0,0,31,17,0,0,5,1,71,17
2029-07-01,0,0,1,1,1,0,0,31,16,0,0,5,2,71,17
2029-08-01,0,0,1,1,0,0,0,31,15,0,0,6,2,71,17
2029-09-01,0,0,1,1,2,3,0,31,14,0,0,5,1,71,20
2029-10-01,0,0,1,1,1,1,0,31,13,0,0,5,1,71,21
2029-11-01,0,0,1,1,0,0,0,31,12,0,0,6,1,71,21
2029-12-01,0,0,1,1,3,1,0,31,11,0,0,4,3,71,22
2030-01-01,0,0,0,0,0,0,0,31,11,0,0,4,3,71,22
2030-02-01,0,0,1,1,2,2,0,31,10,0,0,3,3,71,24
2030-03-01,0,0,1,1,0,1,0,31,9,0,0,4,2,71,25
2030-04-01,0,0,1,1,1,1,0,31,8,0,0,4,2,71,26
2030-05-01,0,0,1,1,1,2,0,31,7,0,0,4,1,71,28
2030-06-01,0,0,1,1,0,0,0,31,6,0,0,5,1,71,28
2030-07-01,0,0,1,1,1,1,0,31,5,0,0,5,1,71,29
2030-08-01,0,0,1,1,1,0,0,31,4,0,0,5,2,71,29
2030-09-01,0,0,1,1,0,0,0,31,3,0,0,6,2,71,29
2030-10-01,0,0,1,1,3,1,0,31,2,0,0,4,4,71,30
2030-11-01,0,0,1,1,0,0,0,31,1,0,0,5,4,71,30
2030-12-01,0,0,1,1,0,3,0,31,0,0,0,6,1,71,33
2031-01-01,0,0,0,0,2,2,0,31,0,0,0,4,1,71,35
2031-02-01,0,0,1,1,1,2,0,30,0,0,0,4,0,71,37
2031-03-01,0,0,1,1,2,0,0,29,0,0,0,3,2,71,37
2031-04-01,0,0,1,1,1,1,0,28,0,0,0,3,2,71,38
2031-05-01,0,0,1,1,0,1,0,27,0,0,0,4,1,71,39
2031-06-01,0,0,1,1,0,1,0,26,0,0,0,5,0,71,40
2031-07-01,0,0,1,1,0,0,0,25,0,0,0,6,0,71,40
2031-08-01,0,0,1,1,2,0,0,24,0,0,0,5,2,71,40
2031-09-01,0,0,1,1,0,0,0,23,0,0,0,6,2,71,40
2031-10-01,0,0,1,1,1,2,0,22,0,0,0,6,1,71,42
2031-11-01,0,0,1,1,1,1,0,21,0,0,0,6,1,71,43
2031-12-01,0,0,1,1,1,1,0,20,0,0,0,6,1,71,44
2032-01-01,0,0,0,0,2,0,0,20,0,0,0,4,3,71,44
2032-02-01,0,0,1,1,1,0,0,19,0,0,0,4,4,71,44
2032-03-01,0,0,1,1,0,3,0,18,0,0,0,5,1,71,47
2032-04-01,0,0,1,1,2,1,0,17,0,0,0,4,2,71,48
2032-05-01,0,0,1,1,0,1,0,16,0,0,0,5,1,71,49
2032-06-01,0,0,1,1,1,0,0,15,0,0,0,5,2,71,49
2032-07-01,0,0,1,1,0,0,0,14,0,0,0,6,2,71,49
2032-08-01,0,0,1,1,2,1,0,13,0,0,0,5,3,71,50
2032-09-01,0,0,1,1,2,3,0,12,0,0,0,4,2,71,53
2032-10-01,0,0,1,1,0,2,0,11,0,0,0,5,0,71,55
2032-11-01,0,11,1,1,1,0,0,10,0,0,0,5,1,71,55
2032-12-01,0,0,1,1,2,1,0,9,0,0,0,4,2,71,56
2033-01-01,0,0,0,0,0,1,0,9,0,0,0,4,1,71,57
2033-02-01,0,0,1,1,1,1,0,8,0,0,0,4,1,71,58
2033-03-01,0,0,1,1,1,0,0,7,0,0,0,4,2,71,58
2033-04-01,0,0,1,1,0,0,0,6,0,0,0,5,2,71,58
2033-05-01,0,0,1,1,1,1,0,5,0,0,0,5,2,71,59
2033-06-01,0,0,1,1,2,0,0,4,0,0,0,4,4,71,59
2033-07-01,0,0,1,1,0,3,0,3,0,0,0,5,1,71,62
2033-08-01,0,0,1,1,2,0,0,2,0,0,0,4,3,71,62
2033-09-01,0,0,1,1,0,2,0,1,0,0,0,5,1,71,64
2033-10-01,0,0,1,1,2,0,0,0,0,0,0,4,3,71,64
2033-11-01,0,0,0,0,0,1,0,0,0,0,0,4,2,71,65
2033-12-01,0,0,0,0,2,2,0,0,0,0,0,2,2,71,67
2034-01-01,0,0,0,0,0,2,0,0,0,0,0,2,0,71,69
2034-02-01,0,0,0,0,0,0,0,0,0,0,0,2,0,71,69
2034-03-01,0,0,0,0,1,0,0,0,0,0,0,1,1,71,69
2034-04-01,0,0,0,0,1,0,0,0,0,0,0,0,2,71,69
2034-05-01,0,0,0,0,0,1,0,0,0,0,0,0,1,71,70
2034-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,71,71
2034-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2034-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2034-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2034-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2034-11-01,0,20,0,0,0,0,0,0,0,0,0,0,0,71,71
2034-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2035-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2035-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2035-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2035-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2035-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2035-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2035-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2035-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2035-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2035-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2035-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2035-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2036-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2036-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2036-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2036-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2036-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2036-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2036-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2036-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2036-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2036-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2036-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
2036-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
